ภาวะทรัสตี	พา- วะ- ทฺรัส- ตี
ภาษา	พา- สา
ภาษากลาง	พา- สา- กฺลาง
ภาษาจีนกลาง	พา- สา- จีน- กฺลาง
ภาษาจีนกวางตุ้ง	พา- สา- จีน- กฺวาง- ตุ้ง
ภาษาต่างดาว	พา- สา- ต่าง- ดาว
ภาษาถิ่น	พา- สา- ถิ่น
ภาษาปะกิด	พา- สา- ปะ- กิด
ภาษาพูด	พา- สา- พูด
ภาษาพ่อขุน	พา- สา- พ่อ- ขุน
ภาษามือ	พา- สา- มือ
ภาษาศาสตร์	พา- สา- สาด
ภาษาแม่	พา- สา- แม่
ภาษาในระหว่าง	พา- สา- ไน- ระ- หฺว่าง
ภาษาใบ้	พา- สา- ไบ้
ภาษิต	พา- สิด
ภาษี	พา- สี
ภาษีบาป	พา- สี- บาบ
ภาสน์	พาด
ภิกขุ	พิก- ขุ
ภิกษุ	พิก- สุ
ภิตติ	พิด- ติ
ภุชงค	ภุ- ชง- คะ- 
ภุชงคประยาต	ภุ- ชง- คะ- ปฺระ- ยาด
ภุชงค์	พุ- ชง
ภุมรี	พุม- มะ- รี
ภู	พู
ภูฏาน	พู- ตาน
ภูฏาน	พู- ถาน
ภูต	พูด
ภูตบดี	พู- ตะ- บอ- ดี
ภูตผี	พูด- ผี
ภูติ	พูด
ภูธร	พู- ทอน
ภูบดี	พู- บอ- ดี
ภูมิ	พูม
ภูมิ	พูม- 
ภูมิ	พู- มิ- 
ภูมิ	พูม- มิ- 
ภูมิคุ้มกัน	พูม- คุ้ม- กัน
ภูมิคุ้มกันบกพร่อง	พูม- คุ้ม- กัน- บก- พฺร็่อง
ภูมิคุ้มกันหมู่	พูม- คุ้ม- กัน- หฺมู่
ภูมิต้านทาน	พูม- ต้าน- ทาน
ภูมิปัญญา	พูม- ปัน- ยา
ภูมิภาค	พู- มิ- พาก
ภูมิภาค	พูม- มิ- พาก
ภูมิลำเนา	พูม- ลำ- เนา
ภูมิลำเนา	พู- มิ- ลำ- เนา
ภูมิศาสตร์	พู- มิ- สาด
ภูมิศาสตร์การเมือง	พู- มิ- สาด- กาน- เมือง
ภูมิอากาศ	พู- มิ- อา- กาด
ภูมิอากาศ	พูม- มิ- อา- กาด
ภูมิแพ้	พูม- แพ้
ภูมิใจ	พูม- ไจ
ภูมิ์ลำเนา	พูม- ลำ- เนา
ภูริ	พู- ริ
ภูเก็ต	พู- เก็ด
ภูเขา	พู- เขา
ภูเขาน้ำแข็ง	พู- เขา- น้ำ- แข็ง
ภูเขาไฟ	พู- เขา- ไฟ
ภู่	พู่
ม	มอ
ม.	มอ
ม.ค.	มอ- คอ
ม.ศ.	มอ- สอ
มกร	มะ- กอน
มกร	มะ- กอ- ระ- 
มกร	มะ- กะ- ระ- 
มกรา	มะ- กะ- รา
มกรา	มก- กะ- รา
มกราคม	มะ- กะ- รา- คม
มกราคม	มก- กะ- รา- คม
มกุฎ	มะ- กุด
มกุฎราชกุมาร	มะ- กุด- ราด- ชะ- กุ- มาน
มงกุฎ	มง- กุด
มงกุฏ	มง- กุด
มงคล	มง- คน
มงคล	มง- คน- ละ- 
มงลง	มง- ลง
มณฑป	มน- ดบ
มณฑป	มน- ทบ
มณฑล	มน- ทน
มณี	มะ- นี
มณี	ม̄ะ- นี
มณีปุระ	มะ- นี- ปุ- ระ
มณโฑ	มน- โท
มดยอบ	มด- ยอบ
มดลูก	มด- ลูก
มดแดงแฝงพวงมะม่วง	มด- แดง- แฝง- พวง- มะ- ม่วง
มติ	มะ- ติ
มติชน	มะ- ติ- ชน
มติมหาชน	มะ- ติ- มะ- หา- ชน
มติมหาโจร	มะ- ติ- มะ- หา- โจน
มติโจร	มะ- ติ- โจน
มน	มน
มน	มะ- นะ- 
มนตรี	มน- ตฺรี
มนตรีมุข	มน- ตฺรี- มุก
มนตร์	มน
มนต์	มน
มนุษย	มะ- นุด- สะ- ยะ- 
มนุษย	มะ- นุด- สะ- 
มนุษย	มะ- นุด- 
มนุษยชน	มะ- นุด- สะ- ยะ- ชน
มนุษยชาติ	มะ- นุด- สะ- ยะ- ชาด
มนุษยธรรม	มะ- นุด- สะ- ยะ- ทำ
มนุษยวิทยา	มะ- นุด- สะ- ยะ- วิด- ทะ- ยา
มนุษยศาสตร์	มะ- นุด- สะ- ยะ- สาด
มนุษยศาสตร์	มะ- นุด- สาด
มนุษยสัมพันธ์	มะ- นุด- สะ- ยะ- สำ- พัน
มนุษยสัมพันธ์	มะ- นุด- สำ- พัน
มนุษย์	มะ- นุด
มนุษย์	ม̄ะ- นุด
มนุษย์กบ	มะ- นุด- กบ
มนุษย์ขนมปังขิง	มะ- นุด- ขะ- หฺนม- ปัง- ขิง
มนุษย์ต่างดาว	มะ- นุด- ต่าง- ดาว
มนุษย์ป้า	มะ- นุด- ป้า
มนุษย์หมาป่า	มะ- นุด- หฺมา- ป่า
มนุษย์อวกาศ	มะ- นุด- อะ- วะ- กาด
มรกต	มอ- ระ- กด
มรณกรรม	มอ- ระ- นะ- กำ
มรณบัตร	มอ- ระ- นะ- บัด
มรณภาพ	มอ- ระ- นะ- พาบ
มรณสัน	มอ- ระ- นะ- สัน
มรณะ	มอ- ระ- นะ
มรดก	มอ- ระ- ดก
มรรยาท	มัน- ยาด
มรสุม	มอ- ระ- สุม
มราฐี	มะ- รา- ถี
มฤค	มะ- รึก
มฤค	มะ- รึก- คะ- 
มฤดก	มะ- รึ- ดก
มฤตยู	มะ- รึด- ตะ- ยู
มลทิน	มน- ทิน
มลพิษ	มน- ละ- พิด
มลภาวะ	มน- ละ- พา- วะ
มลภาวะ	มน- พา- วะ
มลภาวะทางแสง	มน- ละ- พา- วะ- ทาง- แสง
มลัก	มะ- ลัก
มลาบรี	มะ- ลา- บฺรี
มลายู	มะ- ลา- ยู
มล่อน	มะ- ล่อน
มวยปล้ำ	มวย- ปฺล้ำ
มวยโบราณ	มวย- โบ- ราน
มวยไทย	มวย- ไท
มวล	มวน
มวลชน	มวน- ชน
มวลมหาประชาชน	มวน- มะ- หา- ปฺระ- ชา- ชน
มห	มะ- หะ
มห	ม̄ะ- หะ
มห	มอ- หอ
มหกรรม	มะ- หะ- กัม
มหรสพ	มะ- หอ- ระ- สบ
มหัพภาค	มะ- หับ- พาก
มหัศจรรย์	มะ- หัด- สะ- จัน
มหา	มะ- หา
มหา	ม̄ะ- หา
มหาลัย	มะ- หา- ไล
มหาชน	ม- หา- ชน
มหาดเล็ก	มะ- หาด- เล็ก
มหาดไทย	มะ- หาด- ไท
มหาทาตุ	มะ- หา- ทาด
มหาธรรมราชา	มะ- หา- ทำ- มะ- รา- ชา
มหาธรรมราชาธิราช	มะ- หา- ทำ- มะ- รา- ชา- ทิ- ราด
มหาธาตุ	มะ- หา- ทาด
มหานคร	มะ- หา- นะ- คอน
มหาบพิตร	มะ- หา- บอ- พิด
มหาบัณฑิต	มะ- หา- บัน- ดิด
มหายาน	มะ- หา- ยาน
มหาราช	มะ- หา- ราด
มหาราชา	มะ- หา- รา- ชา
มหาลัย	มะ- หา- ไล
มหาวิทยาลัย	มะ- หา- วิด- ทะ- ยา- ไล
มหาศักราช	มะ- หา- สัก- กะ- หฺราด
มหาสมุทร	มะ- หา- สะ- หฺมุด
มหาสมุทรอาร์กติก	มะ- หา- สะ- หฺมุด- อ๊าก- ติก
มหาสมุทรอินเดีย	มะ- หา- สะ- หฺมุด- อิน- เดีย
มหาสมุทรแปซิฟิก	มะ- หา- สะ- หฺมุด- แป- ซิ- ฝิก
มหาสมุทรแอตแลนติก	มะ- หา- สะ- หฺมุด- แอ็๊ด- แลน- ติก
มหาสมุทรใต้	มะ- หา- สะ- หฺมุด- ไต้
มหาสารคาม	มะ- หา- สา- ระ- คาม
มหาเถร	มะ- หา- เถน
มหาเถร	มะ- หา- เถ- ระ- 
มหาเศรษฐี	มะ- หา- เสด- ถี
มหิงสา	มะ- หิง- สา
มหิงส์	มะ- หิง
มหิตลาธิเบศร	มะ- หิ- ตะ- ลา- ธิ- เบด
มหิบดี	มะ- หิ- บอ- ดี
มหิษี	มะ- หิ- สี
มหึมา	มะ- หึ- มา
มองบน	มอง- บน
มองหา	มอง- หา
มองเห็น	มอง เห็น
มองแรง	มอง- แรง
มองโกเลีย	ม็อง- โก- เลีย
มอญ	มอน
มอดูล	มอ- ดูน
มอดูล	มอ- ดูล
มอดไม้	มอด- ม้าย
มอนเตเนโกร	มอน- เต- เน- โกฺร
มอนเตเนโกร	ม็อน- เต- เน- โกฺร
มอนแทนา	ม็อน- แท- น่า
มอบตัว	มอบ- ตัว
มอบให้	มอบ- ไฮ่
มอม	ม็อม
มอมเมา	ม็อม- เมา
มอริเชียส	มอ- ริ- เชี๊ยส
มอริเชียส	มอ- ริ- เชียส
มอริเตเนีย	มอ- ริ- เต- เนีย
มอลตา	ม็อล- ต้า
มอลตา	ม็อน- ต้า
มอลต์	ม็้อล
มอลโดวา	ม็อล- โด- ว่า
มอสส์	ม้อส
มอสโก	ม้อส- โก
มอสโก	ม้อด- โก
มอเตอร์	มอ- เต้อ
มอเตอร์ไซค์	มอ- เตอ- ไซ
มอเรเวีย	มอ- เร- เวีย
มอไซค์	มอ- ไซ
มะกรูด	มะ- กฺรูด
มะกอก	มะ- กอก
มะขวิด	มะ- ขฺวิด
มะขาม	มะ- ขาม
มะขามป้อม	มะ- ขาม- ป็้อม
มะงั่ว	มะ- งั่ว
มะงุมมะงาหรา	มะ- งุม- มะ- งา- หฺรา
มะตะบะ	มะ- ตะ- บะ
มะตูม	มะ- ตูม
มะนาว	มะ- นาว
มะนิลา	มะ- นิ- ลา
มะปราง	มะ- ปฺราง
มะพร้าว	มะ- พฺร้าว
มะพูด	มะ- พูด
มะม่วง	มะ- ม่วง
มะม่วงหิมพานต์	มะ- ม่วง- หิม- มะ- พาน
มะยม	มะ- ยม
มะระ	มะ- ระ
มะริด	มะ- ริด
มะรืน	มะ- รืน
มะรุ	มะ- รุ
มะรุม	มะ- รุม
มะละกอ	มะ- ละ- กอ
มะลิ	มะ- ลิ
มะเขือ	มะ- เขือ
มะเขือเทศ	มะ- เขือ- เทด
มะเดื่อ	มะ- เดื่อ
มะเฟือง	มะ- เฟือง
มะเมีย	มะ- เมีย
มะเมียศก	มะ- เมีย- สก
มะเรื่อง	มะ- เรื่อง
มะเร็ง	มะ- เร็ง
มะเร็งเต้านม	มะ- เร็ง- เต้า- นม
มะเร็งเม็ดเลือดขาว	มะ- เร็ง- เม็ด- เลือด- ขาว
